"lex_1";"lex_2";"w1w2";"w1";"w2";"freq1";"freq2";"joint";"dice";"loglikelihood";"mi3";"tscore";"agr"
"статус";"свидетель";"501";"106678";"61430";"106678";"61430";"501";"8.877391372660696";"3163.8037948210485";"16.568465271617946";"22.024931798352505";"19.10286150320829"
"статус";"дипломатический";"495";"106678";"42508";"106678";"42508";"495";"8.984755814559662";"3475.497212953057";"16.900526277734812";"21.999303833353522";"19.28211120514202"
"статус";"законопроект";"494";"106678";"205908";"106678";"205908";"494";"8.243047787449848";"1945.5547488451364";"15.316722368011472";"21.01732492225346";"17.942032514529803"
"статус";"если";"493";"106678";"1260211";"106678";"1260211";"493";"6.765608441900812";"426.6095375721927";"13.499038359424189";"14.79801734542734";"14.133612552682635"
"статус";"мировой";"492";"106678";"279153";"106678";"279153";"492";"8.028471168312322";"1653.152069129936";"15.000221414407228";"20.538973889194416";"17.552468657218704"
"статус";"заявить";"488";"106678";"1110264";"106678";"1110264";"488";"6.871610873754958";"500.3036220086718";"13.595138397233347";"15.532955239416406";"14.531781590634264"
"статус";"обрести";"484";"106678";"14844";"106678";"14844";"484";"9.167381491946175";"4398.246489833285";"17.885204260490735";"21.911962462565437";"19.796462421129398"
"статус";"постоянный";"483";"106678";"90189";"106678";"90189";"483";"8.68288018139674";"2650.443650131581";"16.074687776084495";"21.441810107237753";"18.565301043288787"
"статус";"более";"482";"106678";"1104961";"106678";"1104961";"482";"6.863606748152174";"488.99841508571103";"13.562812306479636";"15.387558347092993";"14.446403210371303"
"статус";"центр";"482";"106678";"537536";"106678";"537536";"482";"7.495305046586207";"1036.2870112552205";"14.283381891187828";"18.759845658208576";"16.36930174918695"
"статус";"агентство";"476";"106678";"356758";"106678";"356758";"476";"7.812141460164615";"1356.6580002761684";"14.655741165460798";"19.683839641846987";"16.98473605721755"
"статус";"полуостров";"475";"106678";"41835";"106678";"41835";"475";"8.948034209113738";"3311.0981741473024";"16.79275638589555";"21.54403805480083";"19.02061467520788"
"статус";"давать";"473";"106678";"247102";"106678";"247102";"473";"8.07581203905438";"1661.8983578605907";"15.004030242164065";"20.266095226421523";"17.437692096943486"
"статус";"зона";"470";"106678";"169786";"106678";"169786";"470";"8.316043982711147";"1978.8275907955383";"15.360204547114545";"20.657620636245056";"17.81306482415136"
"статус";"экономический";"469";"106678";"333364";"106678";"333364";"469";"7.849124493121821";"1381.720036570135";"14.67911860279574";"19.647907539482404";"16.98275493166014"
"статус";"севастополь";"468";"106678";"34522";"106678";"34522";"468";"8.983682872436313";"3427.5157398126444";"16.94035336932763";"21.425092350923304";"19.0512108642763"
"статус";"край";"466";"106678";"186574";"106678";"186574";"466";"8.248545228073773";"1870.7395639888919";"15.240274242687928";"20.459322226061303";"17.65802031782427"
"статус";"великий";"466";"106678";"140967";"106678";"140967";"466";"8.417581266656994";"2120.505794282433";"15.520576365483382";"20.73498502943434";"17.939312099032403"
"статус";"пока";"464";"106678";"613095";"106678";"613095";"464";"7.346340569282227";"864.9578608934304";"14.03767904075903";"17.8269456527751";"15.819258558817202"
"статус";"дело";"462";"106678";"1217284";"106678";"1217284";"462";"6.732572757480817";"381.1836524364868";"13.338862530298167";"14.104761935226776";"13.716467492637173"
"статус";"восстановить";"459";"106678";"58205";"106678";"58205";"459";"8.80920598017073";"2867.903661445012";"16.35972465202062";"21.069803787868818";"18.56599548749366"
"статус";"подтверждать";"451";"106678";"62550";"106678";"62550";"451";"8.765612322965865";"2738.1729777407136";"16.234981065134303";"20.852453254832994";"18.39943433244109"
"статус";"принять";"449";"106678";"657364";"106678";"657364";"449";"7.253792027842557";"761.4706713925001";"13.869376048215688";"17.14178914478879";"15.419011634611905"
"статус";"лидер";"448";"106678";"414594";"106678";"414594";"448";"7.633913155535429";"1108.2017401160842";"14.323625252667211";"18.610229549147665";"16.32684764209261"
"статус";"все";"445";"106678";"1499053";"106678";"1499053";"445";"6.502131800153187";"233.42250545934388";"13.018179275655749";"11.822955203926226";"12.406181943400584"
"статус";"законодательный";"441";"106678";"77807";"106678";"77807";"441";"8.65686861766217";"2468.776073892493";"15.949448508449766";"20.516563989767356";"18.08944114463211"
"статус";"считать";"439";"106678";"709520";"106678";"709520";"439";"7.165234342064085";"675.019371184589";"13.725454837696505";"16.533855900067408";"15.06435171022494"
"статус";"будущий";"439";"106678";"108795";"106678";"108795";"439";"8.497055702981829";"2166.672908028309";"15.600578145281217";"20.2748159226813";"17.784792666291658"
"статус";"положение";"437";"106678";"184795";"106678";"184795";"437";"8.190377719529527";"1708.9278570238912";"15.05709776626146";"19.75112060113401";"17.245131309575335"
"статус";"партнер";"437";"106678";"161703";"106678";"161703";"437";"8.272917483947463";"1819.7392522648097";"15.190583549539305";"19.895252613923347";"17.384490129739003"
"статус";"возможность";"434";"106678";"432832";"106678";"432832";"434";"7.567775115470621";"1016.679083055956";"14.185329223887928";"18.12176278406033";"16.033189676701753"
"статус";"я";"434";"106678";"2634096";"106678";"2634096";"434";"5.942440794434731";"21.966283764697096";"12.379383557732085";"4.334854466836421";"7.32549152698413"
"статус";"сейчас";"432";"106678";"812318";"106678";"812318";"432";"7.030535720032831";"563.0979383192551";"13.541930159159374";"15.68515397600553";"14.574198423197341"
"статус";"условие";"430";"106678";"393388";"106678";"393388";"430";"7.634437020554458";"1072.328070272587";"14.253104507416815";"18.261148993314688";"16.133135622910494"
"статус";"позволить";"429";"106678";"203199";"106678";"203199";"429";"8.11067337595589";"1585.8596566429583";"14.906730245890865";"19.43224864940216";"17.019732333022016"
"статус";"резидент";"428";"106678";"9566";"106678";"9566";"428";"9.088823666927357";"4164.396176295004";"17.955699725026474";"20.627828811278125";"19.245443619583305"
"статус";"власть";"427";"106678";"757691";"106678";"757691";"427";"7.080176153843173";"594.3264794500776";"13.57662167241028";"15.879684841012372";"14.683067573349023"
"статус";"каспийский";"427";"106678";"9924";"106678";"9924";"427";"9.083409488378484";"4120.6323784148135";"17.911941257395508";"20.601315138497124";"19.209621198395695"
"статус";"позволять";"426";"106678";"149397";"106678";"149397";"426";"8.29436087752458";"1817.5345684983158";"15.19325613017148";"19.695322382838306";"17.298441476871886"
"статус";"какой";"425";"106678";"411709";"106678";"411709";"425";"7.5867590029390914";"1017.1380146151067";"14.172496001197429";"18.00976150471486";"15.976334777041032"
"статус";"дать";"423";"106678";"331230";"106678";"331230";"423";"7.75075523797242";"1172.0413533195656";"14.375848822558867";"18.46561037656987";"16.292907143596036"
"статус";"утратить";"420";"106678";"20651";"106678";"20651";"420";"8.978872324909451";"3416.7055005791362";"17.129545672986776";"20.362422631693143";"18.67616257377964"
"статус";"говорить";"419";"106678";"989962";"106678";"989962";"419";"6.823256582813702";"407.32819386646383";"13.252491484752028";"14.159173108591107";"13.698332783690633"
"статус";"мир";"418";"106678";"696623";"106678";"696623";"418";"7.13214384605864";"622.5016183716164";"13.596745206212985";"15.999254769676591";"14.749162369184917"
"статус";"лишиться";"414";"106678";"31864";"106678";"31864";"414";"8.880084346648971";"2996.760619309379";"16.65266635913579";"20.14265636938307";"18.31471911076055"
"статус";"сам";"413";"106678";"758369";"106678";"758369";"413";"7.046055653822953";"553.1661401264975";"13.475717987844329";"15.453340972411604";"14.430691768387918"
"статус";"военный";"406";"106678";"522354";"106678";"522354";"406";"7.347562931369343";"774.6595910881282";"13.797259243389414";"16.76691267606302";"15.20978109319505"
"статус";"субъект";"404";"106678";"80589";"106678";"80589";"404";"8.554271373545628";"2164.4755989677205";"15.65142775365061";"19.57660307828196";"17.504336283950447"
"статус";"президентский";"401";"106678";"117862";"106678";"117862";"401";"8.365299463853745";"1846.7319946096386";"15.248915116907513";"19.25701972384364";"17.13617983021611"
"статус";"действие";"400";"106678";"398529";"106678";"398529";"400";"7.551888202406793";"937.6239199867297";"14.023158656382316";"17.40002270736431";"15.620604311294256"
"статус";"сказать";"396";"106678";"977633";"106678";"977633";"396";"6.7781060716117345";"361.06876567563745";"13.095653573317545";"13.489603336773474";"13.291168953100168"
"статус";"профессиональный";"395";"106678";"100021";"106678";"100021";"395";"8.433014037732278";"1932.871527603097";"15.367822414301376";"19.217959458929702";"17.18540625443795"
"статус";"сила";"394";"106678";"515786";"106678";"515786";"394";"7.328057015534476";"740.3644270010153";"13.719906060657323";"16.45895423028842";"15.027152288315161"
"статус";"ядерный";"394";"106678";"119773";"106678";"119773";"394";"8.3392142248974";"1788.907121872472";"15.179999726778588";"19.062114774738045";"17.010670094747756"
"статус";"независимый";"390";"106678";"86098";"106678";"86098";"390";"8.490009747601299";"2012.304157565317";"15.47949931855009";"19.179564228379142";"17.230497712001316"
"статус";"признать";"390";"106678";"243539";"106678";"243539";"390";"7.892985678338635";"1241.0689637728783";"14.4397084069415";"18.13934432973293";"16.18415406545709"
"статус";"смочь";"386";"106678";"412566";"106678";"412566";"386";"7.488855363480766";"857.7952690851753";"13.88166119895758";"16.906953109689564";"15.319810539800184"
"статус";"соответствие";"386";"106678";"120052";"106678";"120052";"386";"8.317469388804088";"1735.600994148552";"15.116132409680077";"18.84959444577583";"16.87995750916209"
"статус";"под";"385";"106678";"787576";"106678";"787576";"385";"6.942645384714384";"453.41128318701635";"13.227315412422836";"14.384185871661984";"13.793627640160125"
"статус";"южный";"385";"106678";"166802";"106678";"166802";"385";"8.12740674282";"1487.75399926185";"14.779467806142106";"18.512215212295366";"16.54087932216705"
"статус";"состав";"384";"106678";"295627";"106678";"295627";"384";"7.738823946751108";"1075.6027353495085";"14.199374416751361";"17.627496418267988";"15.820854012123705"
"статус";"подозреваемый";"384";"106678";"62500";"106678";"62500";"384";"8.60508303908788";"2210.2531722948374";"15.753306384560014";"19.179763987282154";"17.382309929212695"
"статус";"орган";"383";"106678";"368684";"106678";"368684";"383";"7.569350271715411";"920.7427209350408";"13.970710342497322";"17.112314214473724";"15.461926955596834"
"статус";"признание";"378";"106678";"60037";"106678";"60037";"378";"8.604000329485185";"2193.8583232963547";"15.746266831569942";"19.039307774185154";"17.31467644805133"
"статус";"общественный";"377";"106678";"239207";"106678";"239207";"377";"7.871530739157422";"1188.6072709747395";"14.355951560020886";"17.80901800907725";"15.989540327034188"
"статус";"даже";"376";"106678";"700305";"106678";"700305";"376";"7.021678442594979";"495.4194039604473";"13.273796759275658";"14.678419487891123";"13.958451097083008"
"статус";"чечня";"375";"106678";"121325";"106678";"121325";"375";"8.282959140785605";"1657.6849111392623";"15.018850466159142";"18.547442093599447";"16.69015456290072"
"статус";"ни";"375";"106678";"593986";"106678";"593986";"375";"7.160289470685819";"588.4468861141023";"13.4304676113891";"15.362703749433678";"14.364132244244164"
"статус";"глава";"374";"106678";"885686";"106678";"885686";"374";"6.809557723527957";"362.30916610875306";"13.022950189798735";"13.363450967373927";"13.192102042962235"
"статус";"несмотря";"371";"106678";"182212";"106678";"182212";"371";"8.035547971365439";"1346.04532555031";"14.579980627013972";"18.027034954018493";"16.212150393827876"
"статус";"сохранять";"370";"106678";"29854";"106678";"29854";"370";"8.782335887831575";"2643.317151611623";"16.38073546624295";"19.032876479871042";"17.6570811511542"
"статус";"правительство";"368";"106678";"740423";"106678";"740423";"368";"6.95165490781176";"442.3413263626237";"13.153572453539551";"14.1472113935161";"13.641347810247867"
"статус";"учреждение";"368";"106678";"106557";"106678";"106557";"368";"8.331079995825476";"1705.2598009380006";"15.092114044803363";"18.458560284976908";"16.690676946240064"
